Unnamed: 0,name,process,Al,Cu,Mn,N,Ni,Ti,S,Fe,Zr,P,Si,V,Mo,Co,C,Nb,B,Cr,ultimate_tensile,yield,ductility
3020,AISI E4340 Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1145,1117,17
3021,AISI E4340 H Steel," annealed, 25 mm round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,745,470,22
3022,AISI E4340 H Steel," oil quenched 845°C, 425°C (800°F) temper",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1595,1475,12
3023,AISI 4150H Steel," normalized at 870°C (1600°F), air cooled, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.145,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.975,1005,635,19
3024,AISI E4340 Steel," oil quenched 845°C, 425°C (800°F) temper",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1595,1475,12
3025,AISI 4140H Steel," oil quenched 845°C (1550°F), tempered 540°C (1000°F), 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.22,0.0,0.035,0.22499999999999998,0.0,0.22499999999999998,0.0,0.405,0.0,0.0,0.975,1075,986,15
3026,AISI 4150 Steel, annealed 815°C (1500°F),0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.17,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.9500000000000001,731,380,20
3027,AISI E4340 Steel," oil quenched 800°C (1470°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1138,1000,15
3028,AISI 4340 Steel," oil quenched 800°C (1470°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.7,0.0,1.825,0.0,0.04,95.725,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1138,1000,15
3029,AISI 4140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.22,0.0,0.035,0.22499999999999998,0.0,0.22499999999999998,0.0,0.405,0.0,0.0,0.975,938,889,19
3030,AISI E4340 Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 25 mm round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1138,1096,16
3031,AISI E4340 H Steel," oil quenched 800°C (1470°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1138,1000,15
3032,AISI 4140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.22,0.0,0.035,0.22499999999999998,0.0,0.22499999999999998,0.0,0.405,0.0,0.0,0.975,841,675,23
3033,AISI 5140 Steel, annealed 830°C (1525°F),0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,570,295,28
3034,ASTM A387 Alloy Steel," Grade 5, Class 1",0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.03,93.28,0.0,0.04,0.5,0.0,0.55,0.0,0.15,0.0,0.0,5.0,415,205,18
3035,AISI 5140 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,862,565,20
3036,AISI E4340 Steel, normalized 870°C (1600°F),0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1280,860,12
3037,AISI 5140 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,827,703,22
3038,AISI 4140 Steel," oil quenched, 50 mm (2 in.) round (845°C (1550°F) quench, 650°C (1200°F) temper)",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.405,0.0,0.0,0.9500000000000001,841,675,23
3039,AISI 5140 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,758,565,24
3040,AISI E4340 H Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1110,710,13
3041,AISI E4340 H Steel," oil quenched 800°C (1470°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1255,1165,13
3042,AISI 5140H Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,1015,910,17
3043,AISI 4140 Steel," oil quenched, 650°C (1200°F) temper, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.405,0.0,0.0,0.9500000000000001,931,793,22
3044,AISI 5140 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,1015,910,17
3045,AISI E4340 Steel," annealed, 25 mm round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,745,470,22
3046,AISI 5140 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,731,470,24
3047,AISI E4340 Steel, annealed 810°C,0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,745,475,22
3048,AISI 5140H Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,765,415,21
3049,AISI 4150 Steel, normalized 870°C (1600°F),0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.17,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.9500000000000001,1160,740,11
3050,AISI 5140 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,883,689,19
3051,AISI 4130H Steel," water quenched 855°C (1570°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.5,0.0,0.0,0.0,0.04,97.7,0.0,0.035,0.25,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.975,800,635,21
3052,AISI 5140 Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,793,470,22
3053,AISI E4340 H Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1220,786,13
3054,AISI 5140 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,972,841,18
3055,AISI 4140 Steel," oil quenched, 100 mm (4 in.) round [845°C (1550°F) quench, 540°C (1000°F) temper]",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.405,0.0,0.0,0.9500000000000001,883,685,19
3056,AISI 4140H Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.22,0.0,0.035,0.22499999999999998,0.0,0.22499999999999998,0.0,0.405,0.0,0.0,0.975,1090,1025,18
3057,AISI E4340 Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1220,786,13
3058,AISI 4150H Steel," oil quenched 830°C (1525°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.145,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.975,931,814,20
3059,AISI 5140H Steel, annealed 830°C,0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,570,295,28
3060,AISI 5140H Steel," annealed 830°C (1525°F), 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,570,290,28
3061,AISI E4340 Steel," oil quenched 855°C (1570°F), 230°C (450°F) temper for 4hrs.",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1855,1550,12
3062,AISI 5150 Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,903,565,21
3063,AISI 4150H Steel," oil quenched 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.145,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.975,1095,883,15
3064,AISI 5140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,807,650,22
3065,AISI 5140H Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,793,470,22
3066,AISI E4340 Steel, annealed 810°C (1490°F),0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,745,475,22
3067,AISI E4340 Steel," oil quenched 845°C, 650°C (1200°F) temper",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1005,938,20
3068,AISI 5140 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,876,724,20
3069,AISI E4340 H Steel," oil quenched 855°C (1570°F), 230°C (450°F) temper for 4 hrs",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1855,1550,12
3070,AISI 5140H Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,814,615,22
3071,AISI 4340 Steel," oil quenched 845°C, 650°C (1200°F) temper",0.0,0.0,0.7,0.0,1.825,0.0,0.04,95.725,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1005,938,20
3072,AISI 5140 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,896,779,20
3073,AISI 5150H Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,883,745,21
3074,AISI 5140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,827,703,22
3075,AISI 4340 Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.7,0.0,1.825,0.0,0.04,95.725,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1145,1117,17
3076,AISI 4340 Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 25 mm round",0.0,0.0,0.7,0.0,1.825,0.0,0.04,95.725,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1138,1096,16
3077,AISI 5150 Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,862,595,20
3078,AISI 5150H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,1095,1000,16
3079,AISI 5140 Steel," annealed 830°C (1525°F), 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,570,290,28
3080,AISI 5140H Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,883,689,19
3081,AISI 4130H Steel," water quenched 855°C (1570°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.5,0.0,0.0,0.0,0.04,97.7,0.0,0.035,0.25,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.975,883,779,21
3082,AISI 4130H Steel," normalized at 870°C (1600°F), air cooled, 13 mm (0.5 in.) round",0.0,0.0,0.5,0.0,0.0,0.0,0.04,97.7,0.0,0.035,0.25,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.975,731,460,25
3083,AISI 5150 Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,793,525,21
3084,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1090,1035,16
3085,AISI 5150H Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,675,360,22
3086,AISI 5150 Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,841,435,18
3087,AISI 5150H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,993,903,19
3088,AISI 5150 Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,675,360,22
3089,AISI 5140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,758,565,24
3090,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1020,910,17
3091,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,896,745,19
3092,AISI E4340 H Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1145,1117,17
3093,AISI 6150 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,841,650,21
3094,AISI E4340 H Steel," oil quenched 800°C (1470°F), 540°C (1000°F) temper, 25 mm round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1207,1145,14
3095,AISI E4340 H Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,1448,972,12
3096,AISI 5140H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,731,470,24
3097,AISI 6150 Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,938,615,21
3098,AISI 5140H Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,827,525,22
3099,AISI 5140 Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,827,525,22
3100,AISI 5140 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,800,510,22
3101,AISI 6150 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1050,876,16
3102,AISI 5140H Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,862,565,20
3103,AISI 4140 Steel," oil quenched, 100 mm (4 in.) round (845°C (1550°F) quench, 595°C (1100°F) temper)",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.405,0.0,0.0,0.9500000000000001,807,600,21
3104,AISI 6150 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1015,979,17
3105,AISI 6150 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,972,896,18
3106,AISI 4150H Steel," oil quenched 830°C (1525°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.145,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.975,1310,1215,13
3107,AISI E4340 H Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 100 mm round",0.0,0.0,0.7749999999999999,0.0,1.775,0.0,0.02,95.725,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,924,786,19
3108,AISI 6150H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,841,650,21
3109,AISI E4340 Steel," oil quenched 800°C (1470°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.75,0.0,1.825,0.0,0.02,95.7,0.0,0.025,0.22499999999999998,0.0,0.25,0.0,0.405,0.0,0.0,0.8,924,786,19
3110,AISI 5150H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,945,793,20
3111,AISI 6150H Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,1090,1035,16
3112,AISI 5150 Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,848,495,20
3113,AISI 8630 Steel, normalized,0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,620,550,16
3114,AISI 6150H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,924,800,19
3115,AISI 5150H Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,869,530,20
3116,AISI 5150H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,876,600,20
3117,AISI 4140H Steel," heat treated, tempered 315°C (600°F), 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.22,0.0,0.035,0.22499999999999998,0.0,0.22499999999999998,0.0,0.405,0.0,0.0,0.975,1725,1572,11
3118,AISI 5140H Steel, normalized 870°C (1600°F),0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,793,475,22
3119,AISI 8630 Steel," water quenched 845°C (1550°F), 480°C (900°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,1050,1035,16
3120,AISI 5150H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,910,670,18
3121,AISI 5150H Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,841,435,18
3122,AISI 4130H Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.5,0.0,0.0,0.0,0.04,97.7,0.0,0.035,0.25,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.975,560,460,21
3123,AISI 5150 Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,1095,1000,16
3124,AISI 8630 Steel," water quenched 845°C (1550°F), 480°C (900°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,1015,910,16
